1,1,1
2,2,2
3,3,3
4,4,3
5,5,4
6,6,5
7,7,4
8,8,2
9,9,5
10,10,6
11,11,3
12,12,7
13,13,5
14,14,6
15,15,6
16,16,8
17,17,4
18,18,7
19,19,6
20,20,5
21,21,9
22,22,8
23,23,7
24,24,9
25,25,8
26,26,8
27,27,5
28,28,4
29,29,6
30,30,6
31,31,6
32,32,6
33,33,7
34,34,4
35,35,10
36,36,5
37,37,7
38,38,8
39,39,7
40,40,7
41,41,7
42,42,9
43,43,11
44,44,9
45,45,6
46,46,9
47,47,8
48,48,7
49,49,9
50,50,8
51,51,4
52,52,6
53,53,8
54,54,7
55,55,9
56,56,10
57,57,11
58,58,12
59,59,9
60,60,10
61,61,7
62,62,9
63,63,10
64,64,10
65,65,7
66,66,10
67,67,12
68,68,11
69,69,13
70,70,13
71,71,8
72,72,8
73,73,8
74,74,7
75,75,14
76,76,9
77,77,13
78,78,9
79,79,10
80,80,8
81,81,9
82,82,9
83,83,14
84,84,15
85,85,9
86,86,7
87,87,10
88,88,7
89,89,10
90,90,5
91,91,5
92,92,11
93,93,11
94,94,10
95,95,8
96,96,8
97,97,9
98,98,13
99,99,11
100,100,10
101,101,9
102,102,5
103,103,14
104,104,10
105,105,8
106,106,15
107,107,11
108,108,12
109,109,12
110,110,10
111,111,9
112,112,11
113,113,6
114,114,13
115,115,13
116,116,10
117,117,10
118,118,12
119,119,10
120,120,7
121,121,12
122,122,11
123,123,8
124,124,14
125,125,7
126,126,11
127,127,11
128,128,10
129,129,8
130,130,11
131,131,9
132,132,14
133,133,6
134,134,7
135,135,6
136,136,11
137,137,10
138,138,10
139,139,9
140,140,10
141,141,9
142,142,8
143,143,12
144,144,16
145,145,15
146,146,13
147,147,15
148,148,17
149,149,11
150,150,14
151,151,9
152,152,11
153,153,10
154,154,8
155,155,10
156,156,11
157,157,10
158,158,8
159,159,7
160,160,12
161,161,12
162,162,9
163,163,9
164,164,9
165,165,11
166,166,8
167,167,14
168,168,9
169,169,11
170,170,11
171,171,8
172,172,11
173,173,15
174,174,13
175,175,6
176,176,10
177,177,14
178,178,10
179,179,16
180,180,17
181,181,9
182,182,12
183,183,9
184,184,14
185,185,15
186,186,10
187,187,6
188,188,11
189,189,12
190,190,15
191,191,12
192,192,6
193,193,14
194,194,15
195,195,7
196,196,8
197,197,13
198,198,18
199,199,15
200,200,8
201,201,16
202,202,12
203,203,9
204,204,7
205,205,14
206,206,10
207,207,7
208,208,12
209,209,9
210,210,10
211,211,11
212,212,12
213,213,14
214,214,10
215,215,17
216,216,11
217,217,7
218,218,9
219,219,15
220,220,12
221,221,12
222,222,12
223,223,15
224,224,15
225,225,14
226,226,9
227,227,15
228,228,12
229,229,10
230,230,11
231,231,7
232,232,13
233,233,16
234,234,8
235,235,15
236,236,11
237,237,12
238,238,9
239,239,15
240,240,9
241,241,10
242,242,11
243,243,11
244,244,13
245,245,12
246,246,8
247,247,13
248,248,9
249,249,10
250,250,12
251,251,12
252,252,10
253,253,16
254,254,18
255,255,13
256,256,11
257,257,9
258,258,10
259,259,16
260,260,13
261,261,11
262,262,11
263,263,7
264,264,10
265,265,15
266,266,13
267,267,14
268,268,8
269,269,14
270,270,13
271,271,8
272,272,11
273,273,14
274,274,13
275,275,11
276,276,18
277,277,16
278,278,10
279,279,14
280,280,13
281,281,10
282,282,9
283,283,12
284,284,19
285,285,15
286,286,7
287,287,10
288,288,14
289,289,14
290,290,13
291,291,10
292,292,13
293,293,15
294,294,10
295,295,10
296,296,19
297,297,10
298,298,9
299,299,12
300,300,14
301,301,17
302,302,12
303,303,17
304,304,12
305,305,13
306,306,16
307,307,13
308,308,9
309,309,8
310,310,13
311,311,11
312,312,7
313,313,12
314,314,14
315,315,17
316,316,12
317,317,13
318,318,17
319,319,13
320,320,18
321,321,11
322,322,11
323,323,8
324,324,10
325,325,13
326,326,13
327,327,15
328,328,11
329,329,10
330,330,12
331,331,14
332,332,8
333,333,10
334,334,8
335,335,7
336,336,16
337,337,12
338,338,9
339,339,14
340,340,7
341,341,15
342,342,9
343,343,12
344,344,17
345,345,8
346,346,16
347,347,12
348,348,13
349,349,11
350,350,14
351,351,7
352,352,13
353,353,13
354,354,14
355,355,14
356,356,13
357,357,8
358,358,12
359,359,9
360,360,15
361,361,17
362,362,14
363,363,18
364,364,14
365,365,10
366,366,10
367,367,9
368,368,13
369,369,11
370,370,11
371,371,16
372,372,12
373,373,12
374,374,13
375,375,13
376,376,15
377,377,15
378,378,18
379,379,12
380,380,9
381,381,14
382,382,11
383,383,11
384,384,3
385,385,13
386,386,8
387,387,9
388,388,8
389,389,15
390,390,20
391,391,11
392,392,14
393,393,11
394,394,13
395,395,10
396,396,10
397,397,10
398,398,17
399,399,16
400,400,8
401,401,14
402,402,13
403,403,11
404,404,9
405,405,15
406,406,14
407,407,16
408,408,13
409,409,14
410,410,14
411,411,11
412,412,11
413,413,15
414,414,11
415,415,13
416,416,13
417,417,18
418,418,20
419,419,12
420,420,11
421,421,16
