1,1,1
2,2,2
3,3,2
4,4,3
5,5,4
6,6,3
7,7,4
8,8,3
9,9,4
10,10,4
11,11,5
12,12,5
13,13,5
14,14,5
15,15,6
16,16,5
17,17,7
18,18,3
19,19,6
20,20,4
21,21,7
22,22,5
23,23,6
24,24,4
25,25,7
26,26,8
27,27,6
28,28,5
29,29,8
30,30,7
31,31,6
32,32,6
33,33,6
34,34,9
35,35,9
36,36,9
37,37,6
38,38,7
39,39,8
40,40,6
41,41,10
42,42,10
43,43,5
44,44,7
45,45,10
46,46,11
47,47,5
48,48,6
49,49,10
50,50,8
51,51,6
52,52,11
53,53,9
54,54,10
55,55,9
56,56,12
57,57,7
58,58,10
59,59,7
60,60,8
61,61,7
62,62,4
63,63,11
64,64,10
65,65,7
66,66,12
67,67,12
68,68,7
69,69,10
70,70,5
71,71,6
72,72,13
73,73,9
74,74,5
75,75,14
76,76,7
77,77,10
78,78,11
79,79,11
80,80,9
81,81,6
82,82,12
83,83,7
84,84,10
85,85,5
86,86,11
87,87,11
88,88,5
89,89,8
90,90,11
91,91,8
92,92,15
93,93,6
94,94,9
95,95,7
96,96,7
97,97,13
98,98,9
99,99,12
100,100,11
101,101,8
102,102,7
103,103,6
104,104,8
105,105,9
106,106,13
107,107,8
108,108,13
109,109,9
110,110,7
111,111,16
112,112,6
113,113,6
114,114,7
115,115,7
116,116,10
117,117,6
118,118,10
119,119,10
120,120,7
121,121,7
122,122,6
123,123,7
124,124,9
125,125,7
126,126,11
127,127,12
128,128,10
129,129,7
130,130,8
131,131,11
132,132,12
133,133,12
134,134,11
135,135,13
136,136,7
137,137,12
138,138,11
139,139,8
140,140,15
141,141,12
142,142,10
143,143,8
144,144,8
145,145,7
146,146,6
147,147,12
148,148,9
149,149,10
150,150,6
151,151,14
152,152,6
153,153,11
154,154,11
155,155,8
156,156,10
157,157,8
158,158,11
159,159,9
160,160,11
161,161,13
162,162,6
163,163,8
164,164,7
165,165,8
166,166,10
167,167,11
168,168,8
169,169,9
170,170,12
171,171,8
172,172,13
173,173,11
174,174,13
175,175,8
176,176,9
177,177,9
178,178,14
179,179,8
180,180,8
181,181,11
182,182,7
183,183,12
184,184,14
185,185,9
186,186,16
187,187,9
188,188,13
189,189,7
190,190,13
191,191,10
192,192,9
193,193,10
194,194,11
195,195,7
196,196,6
197,197,8
198,198,15
199,199,13
200,200,10
201,201,8
202,202,10
203,203,12
204,204,9
205,205,16
206,206,8
207,207,13
208,208,14
209,209,7
210,210,12
211,211,11
212,212,9
213,213,15
214,214,11
215,215,7
216,216,7
217,217,11
218,218,10
219,219,9
220,220,17
221,221,8
222,222,13
223,223,7
224,224,11
225,225,16
226,226,12
227,227,8
228,228,7
229,229,12
230,230,12
231,231,8
232,232,13
233,233,10
234,234,12
235,235,11
236,236,7
237,237,8
238,238,14
239,239,11
240,240,12
241,241,17
242,242,16
243,243,13
244,244,13
245,245,8
246,246,13
247,247,8
248,248,14
249,249,11
250,250,9
251,251,11
252,252,13
253,253,14
254,254,10
255,255,8
256,256,8
257,257,14
258,258,8
259,259,12
260,260,9
261,261,14
262,262,7
263,263,10
264,264,13
265,265,10
266,266,8
267,267,12
268,268,17
269,269,7
270,270,18
271,271,9
272,272,14
273,273,15
274,274,7
275,275,9
276,276,8
277,277,7
278,278,8
279,279,8
280,280,13
281,281,13
282,282,8
283,283,9
284,284,9
285,285,8
286,286,12
287,287,15
288,288,8
289,289,9
290,290,14
291,291,7
292,292,12
293,293,18
294,294,18
295,295,14
296,296,15
297,297,14
298,298,10
299,299,9
300,300,9
301,301,19
302,302,11
303,303,8
304,304,12
305,305,11
306,306,8
307,307,14
308,308,17
309,309,12
310,310,12
311,311,8
312,312,9
313,313,9
314,314,8
315,315,13
316,316,8
317,317,9
318,318,10
319,319,10
320,320,7
321,321,14
322,322,13
323,323,16
324,324,13
325,325,8
326,326,9
327,327,18
328,328,9
329,329,14
330,330,9
331,331,10
332,332,9
333,333,9
334,334,8
335,335,11
336,336,19
337,337,15
338,338,12
339,339,9
340,340,14
341,341,15
342,342,8
343,343,11
344,344,10
345,345,13
346,346,11
347,347,8
348,348,9
349,349,11
350,350,12
351,351,13
352,352,12
353,353,13
354,354,9
355,355,10
356,356,13
357,357,10
358,358,18
359,359,8
360,360,11
361,361,8
362,362,10
363,363,12
364,364,14
365,365,8
366,366,10
367,367,17
368,368,12
369,369,9
370,370,8
371,371,9
372,372,15
373,373,16
374,374,9
375,375,9
376,376,11
377,377,12
378,378,10
379,379,18
380,380,11
381,381,9
382,382,14
383,383,12
384,384,14
385,385,9
386,386,10
387,387,11
388,388,14
389,389,14
390,390,13
391,391,11
392,392,16
393,393,9
394,394,12
395,395,10
396,396,11
397,397,15
398,398,12
399,399,11
400,400,14
401,401,12
402,402,8
403,403,18
404,404,8
405,405,11
406,406,15
407,407,12
408,408,10
409,409,14
410,410,10
411,411,7
412,412,6
413,413,17
414,414,9
415,415,9
416,416,9
417,417,9
418,418,8
419,419,10
420,420,14
421,421,12
