1,1,1
2,2,2
3,3,2
4,4,3
5,5,3
6,6,4
7,7,4
8,8,5
9,9,3
10,10,4
11,11,5
12,12,6
13,13,7
14,14,5
15,15,6
16,16,5
17,17,5
18,18,4
19,19,7
20,20,6
21,21,8
22,22,8
23,23,9
24,24,10
25,25,10
26,26,9
27,27,5
28,28,4
29,29,5
30,30,11
31,31,10
32,32,6
33,33,12
34,34,6
35,35,6
36,36,10
37,37,7
38,38,11
39,39,7
40,40,5
41,41,11
42,42,6
43,43,12
44,44,13
45,45,7
46,46,13
47,47,7
48,48,8
49,49,4
50,50,6
51,51,6
52,52,11
53,53,8
54,54,5
55,55,7
56,56,12
57,57,5
58,58,8
59,59,8
60,60,8
61,61,3
62,62,6
63,63,7
64,64,7
65,65,13
66,66,7
67,67,4
68,68,13
69,69,8
70,70,9
71,71,7
72,72,6
73,73,11
74,74,7
75,75,14
76,76,8
77,77,7
78,78,14
79,79,12
80,80,14
81,81,8
82,82,7
83,83,6
84,84,8
85,85,7
86,86,9
87,87,15
88,88,9
89,89,9
90,90,15
91,91,5
92,92,6
93,93,9
94,94,10
95,95,6
96,96,16
97,97,7
98,98,7
99,99,9
100,100,8
101,101,9
102,102,12
103,103,9
104,104,6
105,105,8
106,106,10
107,107,5
108,108,8
109,109,8
110,110,7
111,111,13
112,112,4
113,113,12
114,114,14
115,115,11
116,116,14
117,117,10
118,118,13
119,119,13
120,120,9
121,121,8
122,122,16
123,123,11
124,124,13
125,125,15
126,126,10
127,127,6
128,128,12
129,129,7
130,130,8
131,131,14
132,132,7
133,133,15
134,134,11
135,135,8
136,136,11
137,137,6
138,138,10
139,139,8
140,140,8
141,141,8
142,142,7
143,143,7
144,144,14
145,145,7
146,146,15
147,147,8
148,148,9
149,149,6
150,150,14
151,151,8
152,152,9
153,153,12
154,154,9
155,155,8
156,156,13
157,157,16
158,158,17
159,159,8
160,160,14
161,161,7
162,162,5
163,163,9
164,164,5
165,165,8
166,166,8
167,167,6
168,168,9
169,169,9
170,170,16
171,171,10
172,172,16
173,173,17
174,174,7
175,175,9
176,176,7
177,177,8
178,178,6
179,179,11
180,180,15
181,181,9
182,182,10
183,183,9
184,184,12
185,185,8
186,186,10
187,187,13
188,188,14
189,189,15
190,190,7
191,191,9
192,192,15
193,193,15
194,194,8
195,195,9
196,196,14
197,197,7
198,198,9
199,199,7
200,200,8
201,201,13
202,202,11
203,203,15
204,204,10
205,205,15
206,206,8
207,207,8
208,208,7
209,209,9
210,210,10
211,211,17
212,212,15
213,213,15
214,214,11
215,215,9
216,216,9
217,217,16
218,218,7
219,219,17
220,220,16
221,221,8
222,222,9
223,223,14
224,224,14
225,225,11
226,226,7
227,227,12
228,228,17
229,229,10
230,230,10
231,231,9
232,232,11
233,233,14
234,234,13
235,235,10
236,236,8
237,237,16
238,238,13
239,239,9
240,240,10
241,241,11
242,242,7
243,243,15
244,244,7
245,245,14
246,246,9
247,247,9
248,248,8
249,249,16
250,250,10
251,251,9
252,252,9
253,253,18
254,254,10
255,255,9
256,256,10
257,257,10
258,258,10
259,259,15
260,260,10
261,261,6
262,262,17
263,263,7
264,264,8
265,265,9
266,266,10
267,267,9
268,268,12
269,269,10
270,270,11
271,271,10
272,272,11
273,273,9
274,274,6
275,275,14
276,276,10
277,277,9
278,278,12
279,279,15
280,280,11
281,281,8
282,282,8
283,283,12
284,284,9
285,285,10
286,286,10
287,287,17
288,288,11
289,289,11
290,290,11
291,291,15
292,292,9
293,293,11
294,294,9
295,295,9
296,296,13
297,297,10
298,298,17
299,299,9
300,300,9
301,301,18
302,302,15
303,303,17
304,304,11
305,305,12
306,306,12
307,307,9
308,308,11
309,309,11
310,310,10
311,311,10
312,312,12
313,313,9
314,314,8
315,315,15
316,316,11
317,317,8
318,318,10
319,319,11
320,320,18
321,321,12
322,322,15
323,323,11
324,324,16
325,325,18
326,326,12
327,327,16
328,328,11
329,329,17
330,330,12
331,331,16
332,332,10
333,333,8
334,334,10
335,335,6
336,336,17
337,337,19
338,338,12
339,339,12
340,340,11
341,341,11
342,342,12
343,343,10
344,344,18
345,345,9
346,346,13
347,347,13
348,348,12
349,349,8
350,350,10
351,351,8
352,352,14
353,353,14
354,354,12
355,355,18
356,356,14
357,357,7
358,358,18
359,359,11
360,360,10
361,361,14
362,362,12
363,363,10
364,364,13
365,365,16
366,366,10
367,367,13
368,368,17
369,369,13
370,370,13
371,371,10
372,372,11
373,373,9
374,374,6
375,375,12
376,376,11
377,377,11
378,378,18
379,379,18
380,380,9
381,381,16
382,382,9
383,383,9
384,384,7
385,385,13
386,386,14
387,387,16
388,388,12
389,389,10
390,390,12
391,391,8
392,392,13
393,393,14
394,394,12
395,395,8
396,396,9
397,397,11
398,398,10
399,399,11
400,400,10
401,401,11
402,402,9
403,403,15
404,404,9
405,405,16
406,406,11
407,407,19
408,408,12
409,409,8
410,410,10
411,411,16
412,412,12
413,413,12
414,414,9
415,415,13
416,416,10
417,417,13
418,418,11
419,419,19
420,420,9
421,421,13
