422,422,11
423,423,7
424,424,10
425,425,12
426,426,11
427,427,13
428,428,14
429,429,12
430,430,14
431,431,14
432,432,10
433,433,14
434,434,12
435,435,8
436,436,8
437,437,12
438,438,14
439,439,11
440,440,14
441,441,13
442,442,10
443,443,14
444,444,14
445,445,11
446,446,16
447,447,13
448,448,14
449,449,11
450,450,13
451,451,9
452,452,15
453,453,11
454,454,9
455,455,10
456,456,13
457,457,12
458,458,12
459,459,9
460,460,13
461,461,13
462,462,11
463,463,14
464,464,18
465,465,14
466,466,12
467,467,13
468,468,11
469,469,13
470,470,11
471,471,15
472,472,15
473,473,9
474,474,12
475,475,9
476,476,13
477,477,10
478,478,14
479,479,13
480,480,14
481,481,12
482,482,12
483,483,15
484,484,12
485,485,15
486,486,15
487,487,11
488,488,14
489,489,8
490,490,14
491,491,15
492,492,12
493,493,14
494,494,8
495,495,12
496,496,13
497,497,15
498,498,12
499,499,11
500,500,14
501,501,10
502,502,11
503,503,16
504,504,10
505,505,13
506,506,12
507,507,17
508,508,14
509,509,14
510,510,12
511,511,13
512,512,9
513,513,16
514,514,13
515,515,15
516,516,9
517,517,16
518,518,8
519,519,14
520,520,10
521,521,13
522,522,14
523,523,16
524,524,15
525,525,13
526,526,14
527,527,12
528,528,15
529,529,14
530,530,17
531,531,14
532,532,13
533,533,11
534,534,11
535,535,12
536,536,14
537,537,15
538,538,12
539,539,14
540,540,15
541,541,10
542,542,10
543,543,12
544,544,15
545,545,15
546,546,13
547,547,12
548,548,14
549,549,15
550,550,13
551,551,13
552,552,13
553,553,12
554,554,16
555,555,5
556,556,15
557,557,16
558,558,10
559,559,13
560,560,14
561,561,16
562,562,14
563,563,15
564,564,12
565,565,18
566,566,12
567,567,15
568,568,16
569,569,15
570,570,17
571,571,10
572,572,14
573,573,9
574,574,10
575,575,17
576,576,14
577,577,12
578,578,10
579,579,13
580,580,12
581,581,11
582,582,12
583,583,12
584,584,14
585,585,10
586,586,15
587,587,12
588,588,14
589,589,11
590,590,13
591,591,9
592,592,12
593,593,16
594,594,11
595,595,13
596,596,14
597,597,13
598,598,10
599,599,13
600,600,13
601,601,13
602,602,17
603,603,14
604,604,14
605,605,14
606,606,14
607,607,17
608,608,16
609,609,13
610,610,14
611,611,12
612,612,12
613,613,9
614,614,9
615,615,11
616,616,15
617,617,16
618,618,13
619,619,10
620,620,8
621,621,12
622,622,9
623,623,15
624,624,11
625,625,11
626,626,17
627,627,13
628,628,15
629,629,15
630,630,14
631,631,10
632,632,12
633,633,16
634,634,14
635,635,14
636,636,9
637,637,14
638,638,14
639,639,16
640,640,12
641,641,16
642,642,11
643,643,17
644,644,15
645,645,13
646,646,11
647,647,17
648,648,10
649,649,14
650,650,16
651,651,13
652,652,10
653,653,16
654,654,16
655,655,18
656,656,11
657,657,13
658,658,14
659,659,9
660,660,13
661,661,13
662,662,11
663,663,11
664,664,13
665,665,16
666,666,12
667,667,10
668,668,12
669,669,13
670,670,13
671,671,12
672,672,16
673,673,14
674,674,11
675,675,16
676,676,15
677,677,12
678,678,14
679,679,13
680,680,11
681,681,12
682,682,12
683,683,15
684,684,10
685,685,9
686,686,11
687,687,10
688,688,16
689,689,13
690,690,18
691,691,14
692,692,12
693,693,13
694,694,12
695,695,14
696,696,19
697,697,11
698,698,17
699,699,17
700,700,15
701,701,15
702,702,6
703,703,17
704,704,7
705,705,10
706,706,9
707,707,9
708,708,18
709,709,12
710,710,17
711,711,17
712,712,18
713,713,15
714,714,18
715,715,15
716,716,14
717,717,14
718,718,17
719,719,12
720,720,10
721,721,12
722,722,15
723,723,14
724,724,13
725,725,10
726,726,17
727,727,13
728,728,13
729,729,17
730,730,13
731,731,16
732,732,16
733,733,13
734,734,18
735,735,12
736,736,14
737,737,11
738,738,14
739,739,15
740,740,11
741,741,9
742,742,14
743,743,13
744,744,17
745,745,16
746,746,12
747,747,16
748,748,14
749,749,16
750,750,16
751,751,14
752,752,15
753,753,13
754,754,17
755,755,17
756,756,15
757,757,15
758,758,14
759,759,16
760,760,12
761,761,14
762,762,12
763,763,7
764,764,13
765,765,16
766,766,12
767,767,19
768,768,13
769,769,13
770,770,15
771,771,13
772,772,13
773,773,15
774,774,13
775,775,11
776,776,11
777,777,14
778,778,14
779,779,14
780,780,13
781,781,13
782,782,17
783,783,6
784,784,15
785,785,18
786,786,12
787,787,17
788,788,18
789,789,12
790,790,16
791,791,16
792,792,12
793,793,5
794,794,11
795,795,18
796,796,14
797,797,16
798,798,17
799,799,15
800,800,18
801,801,11
802,802,19
803,803,12
804,804,15
805,805,17
806,806,9
807,807,14
808,808,18
809,809,15
810,810,16
811,811,14
812,812,16
813,813,16
814,814,13
815,815,15
816,816,15
817,817,16
818,818,10
819,819,12
820,820,13
821,821,14
822,822,10
823,823,15
824,824,12
825,825,13
826,826,14
827,827,13
828,828,14
829,829,12
830,830,17
831,831,11
832,832,10
833,833,13
834,834,16
835,835,15
836,836,5
837,837,14
838,838,16
839,839,13
840,840,8
841,841,15
842,842,12
843,843,11
844,844,7
845,845,13
846,846,15
847,847,10
848,848,19
849,849,14
850,850,14
851,851,13
852,852,13
853,853,10
854,854,10
855,855,15
856,856,14
857,857,13
858,858,14
859,859,16
860,860,13
861,861,9
862,862,10
863,863,12
864,864,14
865,865,13
866,866,14
867,867,12
868,868,8
869,869,11
870,870,19
871,871,13
872,872,15
873,873,15
874,874,11
875,875,15
876,876,17
877,877,17
878,878,15
879,879,18
880,880,14
881,881,14
882,882,10
883,883,14
884,884,15
885,885,10
886,886,13
887,887,11
888,888,16
889,889,14
890,890,17
891,891,15
892,892,15
893,893,16
894,894,17
895,895,15
896,896,12
897,897,11
898,898,7
899,899,12
900,900,12
901,901,20
902,902,13
903,903,12
904,904,9
905,905,10
906,906,6
907,907,15
908,908,9
909,909,19
910,910,14
911,911,10
912,912,16
913,913,13
914,914,13
915,915,17
916,916,15
917,917,15
918,918,19
919,919,13
920,920,14
921,921,12
922,922,11
923,923,13
924,924,12
925,925,13
926,926,14
927,927,13
928,928,11
929,929,15
930,930,12
931,931,12
932,932,14
933,933,11
934,934,9
935,935,14
936,936,15
937,937,13
938,938,13
939,939,10
940,940,12
941,941,11
942,942,13
943,943,13
944,944,13
945,945,18
946,946,18
947,947,13
948,948,16
949,949,14
950,950,14
951,951,13
952,952,14
953,953,15
954,954,18
955,955,16
956,956,18
957,957,16
958,958,13
959,959,15
960,960,11
961,961,12
962,962,15
963,963,12
964,964,14
965,965,16
966,966,16
967,967,9
968,968,15
969,969,11
970,970,14
971,971,14
972,972,12
973,973,12
974,974,11
975,975,13
976,976,13
977,977,15
978,978,10
979,979,7
980,980,18
981,981,12
982,982,13
983,983,13
984,984,14
985,985,12
986,986,15
987,987,14
988,988,13
989,989,16
990,990,15
991,991,14
992,992,14
993,993,11
994,994,15
995,995,11
996,996,10
997,997,14
998,998,12
999,999,17
1000,1000,11
1001,1001,12
1002,1002,15
1003,1003,18
1004,1004,15
1005,1005,12
1006,1006,17
1007,1007,17
1008,1008,15
1009,1009,14
1010,1010,13
1011,1011,14
1012,1012,16
1013,1013,13
1014,1014,13
1015,1015,13
1016,1016,11
1017,1017,14
1018,1018,12
1019,1019,14
1020,1020,16
1021,1021,16
1022,1022,11
1023,1023,18
1024,1024,10
1025,1025,12
1026,1026,14
1027,1027,15
1028,1028,15
1029,1029,11
1030,1030,14
1031,1031,15
1032,1032,15
1033,1033,13
1034,1034,14
1035,1035,14
1036,1036,14
1037,1037,14
1038,1038,13
1039,1039,14
1040,1040,16
1041,1041,16
1042,1042,16
1043,1043,7
1044,1044,20
1045,1045,13
1046,1046,17
1047,1047,14
1048,1048,14
1049,1049,14
1050,1050,12
1051,1051,17
1052,1052,19
1053,1053,18
1054,1054,14
1055,1055,14
1056,1056,16
1057,1057,13
1058,1058,16
1059,1059,6
1060,1060,12
1061,1061,16
1062,1062,16
1063,1063,14
1064,1064,14
1065,1065,18
1066,1066,10
1067,1067,14
1068,1068,15
1069,1069,13
1070,1070,17
1071,1071,11
1072,1072,13
1073,1073,12
1074,1074,14
1075,1075,12
1076,1076,4
1077,1077,19
1078,1078,18
1079,1079,15
1080,1080,11
1081,1081,12
1082,1082,14
1083,1083,15
1084,1084,11
1085,1085,15
1086,1086,18
1087,1087,11
1088,1088,13
1089,1089,18
1090,1090,13
1091,1091,15
1092,1092,16
1093,1093,16
1094,1094,15
1095,1095,11
1096,1096,15
1097,1097,15
1098,1098,15
1099,1099,13
1100,1100,17
1101,1101,18
1102,1102,8
1103,1103,9
1104,1104,18
1105,1105,13
1106,1106,13
1107,1107,9
1108,1108,13
1109,1109,14
1110,1110,13
1111,1111,15
1112,1112,14
1113,1113,16
1114,1114,16
1115,1115,17
1116,1116,13
1117,1117,17
1118,1118,15
1119,1119,15
1120,1120,10
1121,1121,14
1122,1122,15
1123,1123,14
1124,1124,10
1125,1125,9
1126,1126,16
1127,1127,13
1128,1128,14
1129,1129,12
1130,1130,11
1131,1131,18
1132,1132,14
1133,1133,17
1134,1134,13
1135,1135,12
1136,1136,10
1137,1137,17
1138,1138,14
1139,1139,14
1140,1140,15
1141,1141,14
1142,1142,15
1143,1143,11
1144,1144,14
1145,1145,15
1146,1146,14
1147,1147,10
1148,1148,13
1149,1149,18
1150,1150,18
1151,1151,11
1152,1152,18
1153,1153,19
1154,1154,12
1155,1155,12
1156,1156,17
1157,1157,8
1158,1158,14
1159,1159,13
1160,1160,17
1161,1161,13
1162,1162,15
1163,1163,16
1164,1164,15
1165,1165,14
1166,1166,13
1167,1167,16
1168,1168,13
1169,1169,17
1170,1170,18
1171,1171,13
1172,1172,14
1173,1173,15
1174,1174,11
1175,1175,19
1176,1176,12
1177,1177,15
1178,1178,16
1179,1179,15
1180,1180,10
1181,1181,17
1182,1182,16
1183,1183,14
1184,1184,12
1185,1185,14
1186,1186,12
1187,1187,17
1188,1188,6
1189,1189,14
1190,1190,15
1191,1191,15
1192,1192,14
1193,1193,11
1194,1194,16
1195,1195,13
1196,1196,10
1197,1197,11
1198,1198,18
1199,1199,11
1200,1200,13
1201,1201,15
1202,1202,10
1203,1203,11
1204,1204,16
1205,1205,13
1206,1206,17
1207,1207,16
1208,1208,14
1209,1209,14
1210,1210,13
1211,1211,12
1212,1212,16
1213,1213,11
1214,1214,19
1215,1215,17
1216,1216,12
1217,1217,15
1218,1218,16
1219,1219,12
1220,1220,16
1221,1221,11
1222,1222,11
1223,1223,19
1224,1224,14
1225,1225,17
1226,1226,16
1227,1227,15
1228,1228,12
1229,1229,9
1230,1230,13
1231,1231,13
1232,1232,15
1233,1233,13
1234,1234,12
1235,1235,11
1236,1236,15
1237,1237,16
1238,1238,12
1239,1239,12
1240,1240,18
1241,1241,8
1242,1242,15
1243,1243,14
1244,1244,15
1245,1245,15
1246,1246,17
1247,1247,5
1248,1248,16
1249,1249,10
1250,1250,11
1251,1251,12
1252,1252,14
1253,1253,13
1254,1254,13
1255,1255,15
1256,1256,19
1257,1257,18
1258,1258,15
1259,1259,13
1260,1260,17
1261,1261,12
1262,1262,17
1263,1263,15
1264,1264,15
1265,1265,14
1266,1266,10
1267,1267,9
1268,1268,19
1269,1269,14
1270,1270,13
1271,1271,19
1272,1272,16
1273,1273,19
1274,1274,17
1275,1275,13
1276,1276,16
1277,1277,17
1278,1278,14
1279,1279,15
1280,1280,16
1281,1281,14
1282,1282,15
1283,1283,10
1284,1284,11
1285,1285,16
1286,1286,13
1287,1287,14
1288,1288,16
1289,1289,15
1290,1290,16
1291,1291,16
1292,1292,11
1293,1293,15
1294,1294,19
1295,1295,12
1296,1296,15
1297,1297,14
1298,1298,17
1299,1299,13
1300,1300,11
1301,1301,19
1302,1302,19
1303,1303,15
1304,1304,13
1305,1305,11
1306,1306,16
1307,1307,17
1308,1308,16
1309,1309,21
1310,1310,15
1311,1311,16
1312,1312,10
1313,1313,13
1314,1314,12
1315,1315,19
1316,1316,11
1317,1317,20
1318,1318,15
1319,1319,14
1320,1320,18
1321,1321,10
1322,1322,9
1323,1323,16
1324,1324,16
1325,1325,10
1326,1326,16
1327,1327,20
1328,1328,10
1329,1329,11
1330,1330,13
1331,1331,18
1332,1332,12
1333,1333,18
1334,1334,15
1335,1335,12
1336,1336,16
1337,1337,14
1338,1338,10
1339,1339,14
1340,1340,19
1341,1341,15
1342,1342,14
1343,1343,13
1344,1344,15
1345,1345,15
1346,1346,15
1347,1347,13
1348,1348,14
1349,1349,15
1350,1350,17
1351,1351,18
1352,1352,14
1353,1353,14
1354,1354,15
1355,1355,17
1356,1356,12
1357,1357,11
1358,1358,17
1359,1359,14
1360,1360,14
1361,1361,13
1362,1362,11
1363,1363,13
1364,1364,13
1365,1365,16
1366,1366,17
1367,1367,14
1368,1368,12
1369,1369,10
1370,1370,11
1371,1371,12
1372,1372,20
1373,1373,9
1374,1374,16
1375,1375,14
1376,1376,15
1377,1377,11
1378,1378,14
1379,1379,15
1380,1380,16
1381,1381,14
1382,1382,20
1383,1383,17
1384,1384,15
1385,1385,16
1386,1386,13
1387,1387,15
1388,1388,18
1389,1389,18
1390,1390,16
1391,1391,13
1392,1392,16
1393,1393,18
1394,1394,15
1395,1395,13
1396,1396,18
1397,1397,10
1398,1398,16
1399,1399,12
1400,1400,13
1401,1401,14
1402,1402,10
1403,1403,16
1404,1404,17
1405,1405,11
1406,1406,12
1407,1407,12
1408,1408,12
1409,1409,15
1410,1410,12
1411,1411,17
1412,1412,18
1413,1413,16
1414,1414,13
1415,1415,13
1416,1416,15
1417,1417,18
1418,1418,7
1419,1419,18
1420,1420,17
1421,1421,18
1422,1422,8
1423,1423,12
1424,1424,19
1425,1425,14
1426,1426,16
1427,1427,13
1428,1428,11
1429,1429,10
1430,1430,17
1431,1431,14
1432,1432,15
1433,1433,16
1434,1434,15
1435,1435,18
1436,1436,17
1437,1437,9
1438,1438,18
1439,1439,8
1440,1440,15
1441,1441,14
1442,1442,18
1443,1443,16
1444,1444,14
1445,1445,12
1446,1446,15
1447,1447,19
1448,1448,15
1449,1449,16
1450,1450,14
1451,1451,16
1452,1452,14
1453,1453,19
1454,1454,16
1455,1455,13
1456,1456,13
1457,1457,17
1458,1458,14
1459,1459,13
1460,1460,19
1461,1461,17
1462,1462,20
1463,1463,17
1464,1464,12
1465,1465,20
1466,1466,14
1467,1467,16
1468,1468,12
1469,1469,14
1470,1470,14
1471,1471,12
1472,1472,21
1473,1473,13
1474,1474,14
1475,1475,16
1476,1476,16
1477,1477,18
1478,1478,14
1479,1479,12
1480,1480,20
1481,1481,9
1482,1482,14
1483,1483,20
1484,1484,15
1485,1485,18
1486,1486,17
1487,1487,11
1488,1488,21
1489,1489,14
1490,1490,15
1491,1491,6
1492,1492,13
1493,1493,14
1494,1494,13
1495,1495,8
1496,1496,13
1497,1497,15
1498,1498,18
1499,1499,12
1500,1500,18
1501,1501,15
1502,1502,12
1503,1503,14
1504,1504,19
1505,1505,16
1506,1506,12
1507,1507,18
1508,1508,16
1509,1509,16
1510,1510,14
1511,1511,15
1512,1512,12
1513,1513,16
1514,1514,17
1515,1515,16
1516,1516,14
1517,1517,17
1518,1518,15
1519,1519,15
1520,1520,10
1521,1521,12
1522,1522,19
1523,1523,14
1524,1524,16
1525,1525,22
1526,1526,16
1527,1527,17
1528,1528,11
1529,1529,14
1530,1530,20
1531,1531,15
1532,1532,11
1533,1533,12
1534,1534,17
1535,1535,9
1536,1536,13
1537,1537,16
1538,1538,15
1539,1539,9
1540,1540,9
1541,1541,17
1542,1542,12
1543,1543,18
1544,1544,12
1545,1545,14
1546,1546,12
1547,1547,18
1548,1548,17
1549,1549,14
1550,1550,20
1551,1551,15
1552,1552,14
1553,1553,13
1554,1554,14
1555,1555,18
1556,1556,15
1557,1557,17
1558,1558,22
1559,1559,18
1560,1560,15
1561,1561,11
1562,1562,14
1563,1563,11
1564,1564,15
1565,1565,12
1566,1566,17
1567,1567,11
1568,1568,15
1569,1569,16
1570,1570,12
1571,1571,17
1572,1572,13
1573,1573,17
1574,1574,15
1575,1575,16
1576,1576,17
1577,1577,13
1578,1578,15
1579,1579,15
1580,1580,18
1581,1581,16
1582,1582,17
1583,1583,18
1584,1584,15
1585,1585,16
1586,1586,15
1587,1587,16
1588,1588,7
1589,1589,13
1590,1590,17
1591,1591,11
1592,1592,13
1593,1593,14
1594,1594,17
1595,1595,12
1596,1596,15
1597,1597,16
1598,1598,14
1599,1599,16
1600,1600,13
1601,1601,20
1602,1602,16
1603,1603,12
1604,1604,19
1605,1605,14
1606,1606,17
1607,1607,17
1608,1608,11
1609,1609,16
1610,1610,17
1611,1611,19
1612,1612,17
1613,1613,15
1614,1614,15
1615,1615,16
1616,1616,13
1617,1617,11
1618,1618,18
1619,1619,11
1620,1620,16
1621,1621,10
1622,1622,18
1623,1623,16
1624,1624,15
1625,1625,13
1626,1626,12
1627,1627,16
1628,1628,16
1629,1629,14
1630,1630,14
1631,1631,17
1632,1632,10
1633,1633,18
1634,1634,18
1635,1635,16
1636,1636,15
1637,1637,14
1638,1638,11
1639,1639,14
1640,1640,16
1641,1641,14
1642,1642,16
1643,1643,15
1644,1644,13
1645,1645,16
1646,1646,6
1647,1647,12
1648,1648,22
1649,1649,14
1650,1650,17
1651,1651,16
1652,1652,9
1653,1653,12
1654,1654,16
1655,1655,15
1656,1656,10
1657,1657,15
1658,1658,17
1659,1659,14
1660,1660,13
1661,1661,17
1662,1662,12
1663,1663,15
1664,1664,15
1665,1665,12
1666,1666,20
1667,1667,14
1668,1668,16
1669,1669,18
1670,1670,12
1671,1671,12
1672,1672,12
1673,1673,14
1674,1674,14
1675,1675,13
1676,1676,19
1677,1677,11
1678,1678,16
1679,1679,17
1680,1680,17
1681,1681,15
1682,1682,19
1683,1683,15
1684,1684,12
1685,1685,11
1686,1686,10
1687,1687,20
1688,1688,11
1689,1689,14
1690,1690,19
1691,1691,21
1692,1692,15
1693,1693,16
1694,1694,17
1695,1695,16
1696,1696,16
1697,1697,18
1698,1698,14
1699,1699,14
1700,1700,15
1701,1701,13
1702,1702,14
1703,1703,14
1704,1704,19
1705,1705,17
1706,1706,15
1707,1707,17
1708,1708,15
1709,1709,13
1710,1710,14
1711,1711,19
1712,1712,12
1713,1713,14
1714,1714,17
1715,1715,14
1716,1716,21
1717,1717,18
1718,1718,19
1719,1719,14
1720,1720,16
1721,1721,12
1722,1722,18
1723,1723,11
1724,1724,17
1725,1725,10
1726,1726,14
1727,1727,21
1728,1728,5
1729,1729,16
1730,1730,13
1731,1731,16
1732,1732,14
1733,1733,18
1734,1734,16
1735,1735,16
1736,1736,13
1737,1737,17
1738,1738,12
1739,1739,15
1740,1740,14
1741,1741,13
1742,1742,15
1743,1743,14
1744,1744,18
1745,1745,17
1746,1746,17
1747,1747,8
1748,1748,10
1749,1749,11
1750,1750,17
1751,1751,16
1752,1752,14
1753,1753,15
1754,1754,14
1755,1755,10
1756,1756,13
1757,1757,15
1758,1758,17
1759,1759,17
1760,1760,15
1761,1761,16
1762,1762,14
1763,1763,14
1764,1764,13
1765,1765,10
1766,1766,15
1767,1767,16
1768,1768,15
1769,1769,13
1770,1770,12
1771,1771,16
1772,1772,14
1773,1773,12
1774,1774,12
1775,1775,15
1776,1776,11
1777,1777,19
1778,1778,16
1779,1779,18
1780,1780,8
1781,1781,15
1782,1782,15
1783,1783,13
1784,1784,14
1785,1785,14
1786,1786,17
1787,1787,15
1788,1788,20
1789,1789,15
1790,1790,19
1791,1791,13
1792,1792,19
1793,1793,14
1794,1794,12
1795,1795,18
1796,1796,12
1797,1797,12
1798,1798,14
1799,1799,13
1800,1800,13
1801,1801,16
1802,1802,18
1803,1803,12
1804,1804,15
1805,1805,15
1806,1806,15
1807,1807,19
1808,1808,9
1809,1809,16
1810,1810,18
1811,1811,14
1812,1812,17
1813,1813,17
1814,1814,17
1815,1815,16
1816,1816,17
1817,1817,18
1818,1818,15
1819,1819,13
1820,1820,12
1821,1821,13
1822,1822,18
1823,1823,19
1824,1824,18
1825,1825,15
1826,1826,18
1827,1827,14
1828,1828,14
1829,1829,15
1830,1830,13
1831,1831,15
1832,1832,19
1833,1833,19
1834,1834,18
1835,1835,16
1836,1836,16
1837,1837,16
1838,1838,17
1839,1839,19
1840,1840,17
1841,1841,15
1842,1842,14
1843,1843,20
1844,1844,16
1845,1845,20
1846,1846,17
1847,1847,16
1848,1848,19
1849,1849,15
1850,1850,16
1851,1851,11
1852,1852,14
1853,1853,12
1854,1854,15
1855,1855,15
1856,1856,15
1857,1857,14
1858,1858,13
1859,1859,13
1860,1860,20
1861,1861,14
1862,1862,16
1863,1863,14
1864,1864,13
1865,1865,15
1866,1866,14
1867,1867,18
1868,1868,18
1869,1869,13
1870,1870,17
1871,1871,15
1872,1872,13
1873,1873,15
1874,1874,15
1875,1875,17
1876,1876,18
1877,1877,16
1878,1878,15
1879,1879,15
1880,1880,17
1881,1881,20
1882,1882,18
1883,1883,17
1884,1884,17
1885,1885,12
1886,1886,15
1887,1887,14
1888,1888,16
1889,1889,17
1890,1890,13
1891,1891,15
1892,1892,15
1893,1893,15
1894,1894,15
1895,1895,18
1896,1896,18
1897,1897,18
1898,1898,16
1899,1899,14
1900,1900,12
1901,1901,18
1902,1902,15
1903,1903,16
1904,1904,12
1905,1905,16
1906,1906,16
1907,1907,13
1908,1908,12
1909,1909,17
1910,1910,19
1911,1911,17
1912,1912,15
1913,1913,13
1914,1914,15
1915,1915,13
1916,1916,8
1917,1917,18
1918,1918,19
1919,1919,17
1920,1920,17
1921,1921,16
1922,1922,13
1923,1923,18
1924,1924,15
1925,1925,18
1926,1926,16
1927,1927,19
1928,1928,18
1929,1929,9
1930,1930,11
1931,1931,10
1932,1932,16
1933,1933,13
1934,1934,15
1935,1935,17
1936,1936,13
1937,1937,13
1938,1938,17
1939,1939,11
1940,1940,14
1941,1941,12
1942,1942,17
1943,1943,19
1944,1944,12
1945,1945,15
1946,1946,11
1947,1947,16
1948,1948,14
1949,1949,17
1950,1950,15
1951,1951,16
1952,1952,11
1953,1953,23
1954,1954,15
1955,1955,13
1956,1956,16
1957,1957,14
1958,1958,12
1959,1959,16
1960,1960,14
1961,1961,17
1962,1962,18
1963,1963,15
1964,1964,19
1965,1965,18
1966,1966,12
1967,1967,15
1968,1968,10
1969,1969,16
1970,1970,16
1971,1971,20
1972,1972,17
1973,1973,9
1974,1974,15
1975,1975,9
1976,1976,19
1977,1977,15
1978,1978,12
1979,1979,14
1980,1980,12
1981,1981,11
1982,1982,15
1983,1983,16
1984,1984,10
1985,1985,10
1986,1986,13
1987,1987,19
1988,1988,18
1989,1989,20
1990,1990,19
1991,1991,20
1992,1992,16
1993,1993,9
1994,1994,16
1995,1995,15
1996,1996,17
1997,1997,15
1998,1998,15
1999,1999,17
